55,55,41,43,41,62,59,66,58,57,61,71,81,118,102,114,144,133,137,141,83,82,73,87,105,108,111,118,132,142,145,152,155,152,165,152,153,152,139,143,158,154,162,159,147,172,156,156,151,142,137,146,209,223,219,223,220,221,220,233,240,244,255,263,260,269,284,285,285,290,299,320,328,335,347,350,355,356,350,351,349,349,347,348,349,354,352,354,353,351,347,347,348,345,345,345,344,341,339,337,316,314,305,303,302,302,302,305,306,308,303,299,296,292,295,295,294,289,287,283,280,279,278,277,287,281,268,273,269,271,273,274,272,271,271,265,261,261,259,257,256,250,243,233,215,218,218,228,241,244,247,255,257,260,256,234,233,226,245,235,227,213,205,204,211,201,195,202,203,198,206,206,203,207,213,218,218,216,218,215,194,193,207,221,211,208
117,119,116,113,112,126,121,131,140,142,149,103,149,139,144,141,145,152,146,142,77,56,50,48,49,58,67,56,68,102,127,122,118,118,118,118,118,118,118,135,101,118,103,103,103,100,103,103,103,126,132,107,120,140,137,146,158,160,167,180,170,161,171,182,174,174,174,185,177,182,192,199,208,217,210,236,229,233,233,244,239,239,241,240,237,237,237,239,238,241,243,239,240,247,253,246,269,268,269,269,260,261,244,226,224,227,232,227,236,235,221,237,217,210,211,211,210,205,202,201,204,201,202,204,202,196,194,195,193,193,193,193,194,191,194,193,193,196,195,203,189,195,192,198,205,205,206,217,224,217,224,235,254,278,274,288,301,278,336,338,333,332,332,341,349,356,361,369,368,368,371,367,354,349,358,360,358,353,352,357,376,383,382,387,385,380
353,347,341,329,317,305,304,300,320,308,313,332,332,312,304,342,340,340,340,340,340,340,340,340,338,341,303,305,302,307,291,280,265,255,267,260,253,243,230,195,189,190,183,178,177,166,150,158,145,110,144,146,170,170,170,170,170,170,170,170,170,178,178,179,176,167,170,178,174,156,174,170,168,159,163,154,160,172,165,174,167,165,158,152,162,166,170,163,163,164,171,173,179,180,179,178,181,178,184,178,182,187,179,174,191,190,189,181,189,189,182,174,171,168,174,169,176,177,178,174,170,147,148,122,129,135,137,136,138,136,137,138,128,122,111,105,102,96,87,92,104,109,101,99,125,124,126,122,119,118,122,124,135,133,129,127,125,126,132,142,128,131,133,133,140,136,116,123,130,140,155,144,124,117,102,98,120,120,123,117,116,108,111,99,108,104
419,418,429,423,419,408,399,411,408,384,384,395,402,408,409,433,435,435,435,435,435,435,435,435,435,435,435,455,471,469,482,472,472,485,483,477,473,482,456,447,449,444,450,452,454,463,461,452,433,407,410,415,421,386,413,401,401,401,401,401,401,401,401,401,398,411,401,409,405,395,395,392,385,371,351,355,353,355,376,358,332,334,342,360,363,359,379,368,366,362,376,377,392,387,379,377,354,357,375,387,397,388,395,394,401,404,397,397,391,392,402,413,416,419,423,426,422,429,437,424,404,405,403,389,398,381,383,378,387,384,374,373,357,343,323,328,319,304,281,294,299,292,298,304,317,322,315,314,310,310,316,316,316,316,316,316,316,308,308,308,308,308,308,308,308,308,308,303,303,303,312,0,312,312,312,312,312,312,312,310,310,310,0,310,304,304
573,573,567,570,559,563,573,573,568,580,572,531,519,533,548,567,574,580,557,560,556,563,563,567,571,596,604,599,599,599,599,599,599,599,599,599,599,599,586,581,599,552,545,546,552,555,552,569,562,546,551,553,545,544,535,539,520,517,516,520,518,520,525,521,515,519,515,514,518,514,510,504,506,500,485,478,479,481,483,502,490,485,493,497,496,500,499,495,502,500,494,483,483,461,460,463,467,479,441,472,448,448,448,448,0,448,448,448,448,448,448,448,448,455,462,472,448,496,497,502,500,498,494,487,483,476,475,479,466,475,474,481,487,469,470,465,467,465,456,443,451,454,429,415,422,416,417,408,400,410,410,408,402,411,409,412,412,414,422,423,419,418,416,402,418,416,412,413,402,408,410,410,415,412,409,400,401,406,411,419,424,439,441,446,454,452
602,596,598,599,599,601,598,608,602,604,602,607,613,609,608,608,612,613,593,601,601,601,601,601,601,601,608,608,608,608,608,608,608,622,626,642,645,642,644,645,647,661,660,643,642,646,637,637,620,628,627,630,624,618,614,609,609,614,611,621,612,607,603,621,615,578,582,582,582,582,582,582,582,582,582,567,567,567,0,571,516,515,511,513,516,511,516,513,515,519,518,519,517,510,517,515,521,528,542,550,545,555,571,575,583,588,577,569,570,597,604,612,611,604,597,597,614,615,611,605,618,594,580,586,589,593,601,601,608,598,594,593,590,600,605,589,586,586,585,581,586,604,576,572,570,571,580,573,573,580,574,575,575,579,581,589,593,606,596,587,580,571,569,574,572,574,568,566,578,571,571,566,586,541,534,553,544,549,553,554,558,547,551,554,551,549
982,983,979,982,987,986,991,1013,1017,1017,1018,1014,1018,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,989,984,981,976,971,967,976,969,960,959,958,983,998,1005,1009,1007,1013,1010,1000,987,980,987,963,958,936,927,928,927,927,924,915,920,909,940,965,946,953,942,922,939,939,939,940,939,939,939,935,939,928,920,934,937,932,930,933,929,936,935,941,945,940,938,930,936,942,959,966,968,971,972,977,978,984,995,1002,1002,994,981,986,994,989,1006,1007,1013,1014,1009,1013,1013,1012,1015,1015,1009,1013,1015,1014,1016,1017,1018,1022,1024,1024,1019,1018,1017,1013,1010,1009,1015,1014,1016,1014,1015,1016,1015,1013,1015,1014,1011,1014,1013,1011,1013,1008,1014,1009,1013,1014,1014,1014,1014,1005,1007,1016,1017,1012,1014,1010,1003,998,995,1005,1008,1003,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,1015,1006,1006,1014,1021,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,751,746,746,746,747,746,746,746,746,746,746,746,746,746,746,746,0,746,746,781,781,781,781,781,781,781,781,781,781,781,770,762,766,777,790,781,770,770,796,788,784,779,796,794,794,782,794,803,794,794,805,790,796,803,785,800,788,789,796,793,787,789,797,788,792,777,782,796,789,779,773,774,774,780,785,793,790,777,774,767,768,795,800,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,797,799,811,835,851,855,863,880,890,900,896,899,902,896,893,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,812,808,805,807,805,787,788,787,788,791,786,784,778,775,779,778,778,777,772,770,771,771,775,769,768,767,769,772,778,780,779,771,776,781,788,782,789,788,788,783,785,788,784,779,780,784,779,778,767,769,765,758,763,766,763,762,763,764,765,763,760,765,765,763,760,763,762,764,763,758,757,759,759,760,767,769,770,766,765,762,765,767,761,764,765,762,764,764,767,763,763,764,770,767,753,745,743,739,738,743,737,750,750,741,737,743,749,751,745,737,732,736,744,748,755,754,757,765,749,748,749,750,755,760,762,753,750,753,750,747,749,754,761,757,749,750,752,767,739,727,717,717,711,731,735,741,744,747,746,753,749,743,739,738,760,760,759,755,758,757,762,760,759,756,749,750,748,740,738,735,733,725,723,719,735,739,739,743,741,729,723,744,0,0,0
757,744,735,727,739,743,738,732,738,733,749,729,711,701,698,699,702,696,697,694,698,701,709,727,726,735,735,742,735,735,733,742,743,746,745,742,735,742,742,742,742,742,740,740,0,740,740,727,727,727,727,727,745,737,736,734,752,749,763,758,756,756,759,759,756,748,754,755,756,753,771,763,771,780,783,796,800,787,783,792,793,790,795,814,806,795,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,813,822,813,810,806,804,800,800,798,796,789,788,785,777,773,781,773,761,771,773,776,768,758,747,725,710,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,830,825,826,830,823,834,836,838,843,835,840,847,854,864,872,869,866,872,873,879,878,898,908,916,932,939,947,946,950,952,955,972,978,978,977,949,952,952,952,952,952,952,952,952,952,952,952,945,945,945,945,945,911,877,872,874,864,854,855,846,845,850,850,859,852,851,848,852,857,858,851,855,852,861,864,868,869,855,858,863,859,851,830,837,825,810,828,828,829,817,816,817,813,816,811,815,820,824,837,828,818,819,822,825,829,835,817,816,819,826,846,830,831,824,823,823,811,816,802,807,815,825,813,805,803,788,784,771,772,762,751,749,745,751,745,740,731,725,727,722,719,716,712,733,740,741,744,750,745,759,754,762,766,767,770,765,768,773,781,787,793,799,799,803,806,809,816,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
